Q001454	Utu-hegal 2	rim:E2.13.6.2	Old Akkadian
Q001455	Utu-hegal 5	rim:E2.13.6.5	Old Akkadian
Q001456	Utu-hegal 6	rim:E2.13.6.6	Old Akkadian
Q001457	Utu-hegal 2001	rim:E2.13.6.2001	Old Akkadian
Q001458	Utu-hegal 2002	rim:E2.13.6.2002	Old Akkadian
Q001459	Ur-Ningirsu I 1	rim:E3/1.1.1.1	Lagaš II
Q001460	Ur-Ningirsu I 2	rim:E3/1.1.1.2	Lagaš II
Q001461	Ur-Ningirsu I 3	rim:E3/1.1.1.3	Lagaš II
Q001462	Ur-Ningirsu I 4	rim:E3/1.1.1.4	Lagaš II
Q001463	Ur-Ningirsu I 5	rim:E3/1.1.1.5	Lagaš II
Q001464	Ur-Ningirsu I 6	rim:E3/1.1.1.6	Lagaš II
Q001465	Ur-Bau 02	rim:E3/1.1.6.2	Lagaš II
Q001466	Ur-Bau 05	rim:E3/1.1.6.5	Lagaš II
Q001467	Ur-Bau 06	rim:E3/1.1.6.6	Lagaš II
Q001468	Ur-Bau 07	rim:E3/1.1.6.7	Lagaš II
Q001469	Ur-Bau 08		Lagaš II
Q001470	Ur-Bau 09	rim:E3/1.1.6.9	Lagaš II
Q001471	Ur-Bau 10	rim:E3/1.1.6.10	Lagaš II
Q001472	Ur-Bau 11	rim:E3/1.1.6.11	Lagaš II
Q001473	Gudea 005	rim:E3/1.1.7.5	Lagaš II
Q001474	Gudea 007	rim:E3/1.1.7.7	Lagaš II
Q001475	Gudea 009	rim:E3/1.1.7.9	Lagaš II
Q001476	Gudea 010	rim:E3/1.1.7.10	Lagaš II
Q001477	Gudea 011a	rim:E3/1.1.7.11a	Lagaš II
Q001478	Gudea 012	rim:E3/1.1.7.12	Lagaš II
Q001479	Gudea 013	rim:E3/1.1.7.13	Lagaš II
Q001480	Gudea 014	rim:E3/1.1.7.14	Lagaš II
Q001481	Gudea 015	rim:E3/1.1.7.15	Lagaš II
Q001482	Gudea 022	rim:E3/1.1.7.22	Lagaš II
Q001483	Gudea 023	rim:E3/1.1.7.23	Lagaš II
Q001484	Gudea 027	rim:E3/1.1.7.27	Lagaš II
Q001485	Gudea 028	rim:E3/1.1.7.28	Lagaš II
Q001486	Gudea 030	rim:E3/1.1.7.30	Lagaš II
Q001487	Gudea 032	rim:E3/1.1.7.32	Lagaš II
Q001488	Gudea 036	rim:E3/1.1.7.36	Lagaš II
Q001489	Gudea 038	rim:E3/1.1.7.38	Lagaš II
Q001490	Gudea 045	rim:E3/1.1.7.45	Lagaš II
Q001491	Gudea 046	rim:E3/1.1.7.46	Lagaš II
Q001492	Gudea 047	rim:E3/1.1.7.47	Lagaš II
Q001493	Gudea 050	rim:E3/1.1.7.50	Lagaš II
Q001494	Gudea 052	rim:E3/1.1.7.52	Lagaš II
Q001495	Gudea 053	rim:E3/1.1.7.53	Lagaš II
Q001496	Gudea 055a	rim:E3/1.1.7.55	Lagaš II
Q001497	Gudea 056	rim:E3/1.1.7.56	Lagaš II
Q001498	Gudea 057	rim:E3/1.1.7.57	Lagaš II
Q001499	Gudea 058	rim:E3/1.1.7.58	Lagaš II
Q001500	Gudea 059	rim:E3/1.1.7.59	Lagaš II
Q001501	Gudea 060	rim:E3/1.1.7.60	Lagaš II
Q001502	Gudea 061	rim:E3/1.1.7.61	Lagaš II
Q001503	Gudea 065	rim:E3/1.1.7.65	Lagaš II
Q001504	Gudea 068	rim:E3/1.1.7.68	Lagaš II
Q001505	Gudea 069	rim:E3/1.1.7.69	Lagaš II
Q001506	Gudea 070	rim:E3/1.1.7.70	Lagaš II
Q001507	Gudea 071	rim:E3/1.1.7.71	Lagaš II
Q001508	Gudea 074	rim:E3/1.1.7.74	Lagaš II
Q001509	Gudea 075	rim:E3/1.1.7.75	Lagaš II
Q001510	Gudea 076	rim:E3/1.1.7.76	Lagaš II
Q001511	Gudea 077	rim:E3/1.1.7.77	Lagaš II
Q001512	Gudea 078	rim:E3/1.1.7.78	Lagaš II
Q001513	Gudea 079	rim:E3/1.1.7.79	Lagaš II
Q001514	Gudea 081	rim:E3/1.1.7.81	Lagaš II
Q001515	Gudea 082	rim:E3/1.1.7.82	Lagaš II
Q001516	Gudea 084	rim:E3/1.1.7.84	Lagaš II
Q001517	Gudea 085	rim:E3/1.1.7.85	Lagaš II
Q001518	Gudea 086	rim:E3/1.1.7.86	Lagaš II
Q001519	Gudea 087	rim:E3/1.1.7.87	Lagaš II
Q001520	Gudea 088	rim:E3/1.1.7.88	Lagaš II
Q001521	Gudea 089	rim:E3/1.1.7.89	Lagaš II
Q001522	Gudea 090	rim:E3/1.1.7.90	Lagaš II
Q001523	Gudea 091	rim:E3/1.1.7.91	Lagaš II
Q001524	Šulgi 99add (formerly Gudea 092)	rim:E3/1.1.7.92	Ur III
Q001525	Gudea 093	rim:E3/1.1.7.93	Lagaš II
Q001526	Gudea 094	rim:E3/1.1.7.94	Lagaš II
Q001527	Gudea 095	rim:E3/1.1.7.95	Lagaš II
Q001528	Gudea 096	rim:E3/1.1.7.96	Lagaš II
Q001529	Gudea 097	rim:E3/1.1.7.97	Lagaš II
Q001530	Gudea 098	rim:E3/1.1.7.98	Lagaš II
Q001531	Gudea 099	rim:E3/1.1.7.99	Lagaš II
Q001532	Gudea 100	rim:E3/1.1.7.100	Lagaš II
Q001533	Gudea Cylinder Fragment 01	rim:E3/1.1.7	Lagaš II
Q001534	Gudea Cylinder Fragment 06	rim:E3/1.1.7	Lagaš II
Q001535	Gudea Cylinder Fragment 07	rim:E3/1.1.7	Lagaš II
Q001536	Gudea Cylinder Fragment 08+03+05+04	rim:E3/1.1.7	Lagaš II
Q001537	Gudea Cylinder Fragment 09	rim:E3/1.1.7	Lagaš II
Q001538	Gudea Cylinder Fragment 10	rim:E3/1.1.7	Lagaš II
Q001539	Gudea Cylinder Fragment 11(+02) and 12	rim:E3/1.1.7	Lagaš II
Q001540	Gudea Statue A	rim:E3/1.1.7	Lagaš II
Q001541	Gudea Statue B	rim:E3/1.1.7	Lagaš II
Q001542	Gudea Statue C	rim:E3/1.1.7	Lagaš II
Q001543	Gudea Statue D	rim:E3/1.1.7	Lagaš II
Q001544	Gudea Statue E	rim:E3/1.1.7	Lagaš II
Q001545	Gudea Statue F	rim:E3/1.1.7	Lagaš II
Q001546	Gudea Statue G	rim:E3/1.1.7	Lagaš II
Q001547	Gudea Statue H	rim:E3/1.1.7	Lagaš II
Q001548	Gudea Statue I	rim:E3/1.1.7	Lagaš II
Q001549	Gudea Statue K	rim:E3/1.1.7	Lagaš II
Q001551	Gudea Statue M	rim:E3/1.1.7	Lagaš II
Q001552	Gudea Statue N	rim:E3/1.1.7	Lagaš II
Q001553	Gudea Statue O	rim:E3/1.1.7	Lagaš II
Q001554	Gudea Statue P	rim:E3/1.1.7	Lagaš II
Q001555	Gudea Statue Q	rim:E3/1.1.7	Lagaš II
Q001556	Gudea Statue R	rim:E3/1.1.7	Lagaš II
Q001557	Gudea Statue S	rim:E3/1.1.7	Lagaš II
Q001558	Gudea Statue T	rim:E3/1.1.7	Lagaš II
Q001559	Gudea Statue U	rim:E3/1.1.7	Lagaš II
Q001560	Gudea Statue V	rim:E3/1.1.7	Lagaš II
Q001561	Gudea Statue W	rim:E3/1.1.7	Lagaš II
Q001562	Gudea Statue X	rim:E3/1.1.7	Lagaš II
Q001563	Gudea Statue Y	rim:E3/1.1.7	Lagaš II
Q001564	Gudea Statue Z	rim:E3/1.1.7	Lagaš II
Q001565	Gudea Statue AA	rim:E3/1.1.7	Lagaš II
Q001566	Ur-Ningirsu II 01	rim:E3/1.1.8.1	Lagaš II
Q001567	Ur-Ningirsu II 04	rim:E3/1.1.8.4	Lagaš II
Q001568	Ur-Ningirsu II 05	rim:E3/1.1.8.5	Lagaš II
Q001569	Ur-Ningirsu II 06	rim:E3/1.1.8.6	Lagaš II
Q001570	Ur-Ningirsu II 07	rim:E3/1.1.8.7	Lagaš II
Q001571	Ur-Ningirsu II 08	rim:E3/1.1.8.8	Lagaš II
Q001572	Ur-Ningirsu II 09	rim:E3/1.1.8.9	Lagaš II
Q001573	Ur-Ningirsu II 10	rim:E3/1.1.8.10	Lagaš II
Q001574	Urgar 1	rim:E3/1.1.9.1	Lagaš II
Q001575	Urgar 2	rim:E3/1.1.9.2	Lagaš II
Q001576	Urgar 3	rim:E3/1.1.9.3	Lagaš II
Q001577	Urmama 1	rim:E3/1.1.11.1	Lagaš II
Q001578	Nammahni 01	rim:E3/1.1.12.1	Lagaš II
Q001579	Nammahni 04	rim:E3/1.1.12.4	Lagaš II
Q001580	Nammahni 05	rim:E3/1.1.12.5	Lagaš II
Q001581	Nammahni 06	rim:E3/1.1.12.6	Lagaš II
Q001582	Nammahni 08	rim:E3/1.1.12.8	Lagaš II
Q001583	Nammahni 09	rim:E3/1.1.12.9	Lagaš II
Q001584	Nammahni 10	rim:E3/1.1.12.10	Lagaš II
Q001585	Nammahni 12	rim:E3/1.1.12.12	Lagaš II
Q001586	Nammahni 13	rim:E3/1.1.12.13	Lagaš II
Q001587	Nammahni 14	rim:E3/1.1.12.14	Lagaš II
Q001588	Nammahni 15	rim:E3/1.1.12.15	Lagaš II
Q001589	Nammahni 16	rim:E3/1.1.12.16	Lagaš II
Q001590	Hala-Bau 1001	rim:E3/1.1.0.1001	Lagaš II
Q001591	Lagaš II Unidentified 1002	rim:E3/1.1.0.1002	Lagaš II
Q001592	Lagaš II Unidentified 1003	rim:E3/1.1.0.1003	Lagaš II
Q001593	Lagaš II Unidentified 1004	rim:E3/1.1.0.1004	Lagaš II
Q001594	Lagaš II Unidentified 1005	rim:E3/1.1.0.1005	Lagaš II
Q001595	Lagaš II Unidentified 1006	rim:E3/1.1.0.1006	Lagaš II
Q001596	Lagaš II Unidentified 1007	rim:E3/1.1.0.1007	Lagaš II
Q001597	Lagaš II Unidentified 1008	rim:E3/1.1.0.1008	Lagaš II
Q001598	Lagaš II Unidentified 1009	rim:E3/1.1.0.1009	Lagaš II
Q001599	Lagaš II Unidentified 1010	rim:E3/1.1.0.1010	Lagaš II
Q001600	Lagaš II Unidentified 1011	rim:E3/1.1.0.1011	Lagaš II
Q001601	Lagaš II Unidentified 1012	rim:E3/1.1.0.1012	Lagaš II
Q001602	Lagaš II Unidentified 1013	rim:E3/1.1.0.1013	Lagaš II
Q001603	Lagaš II Unidentified 1014	rim:E3/1.1.0.1014	Lagaš II
Q001604	Lagaš II Unidentified 1015	rim:E3/1.1.0.1015	Lagaš II
Q001605	Lagaš II Unidentified 1016	rim:E3/1.1.0.1016	Lagaš II
Q001606	Lagaš II Unidentified 1017	rim:E3/1.1.0.1017	Lagaš II
Q001607	Lagaš II Unidentified 1018	rim:E3/1.1.0.1018	Lagaš II
Q001608	Lagaš II Unidentified 1019	rim:E3/1.1.0.1019	Lagaš II
Q001609	Lagaš II Unidentified 1020	rim:E3/1.1.0.1020	Lagaš II
Q001610	Lagaš II Unidentified 1021	rim:E3/1.1.0.1021	Lagaš II
Q001611	Lagaš II Unidentified 1022	rim:E3/1.1.0.1022	Lagaš II
Q001612	Lagaš II Unidentified 1023	rim:E3/1.1.0.1023	Lagaš II
Q001613	Lagaš II Unidentified 1024	rim:E3/1.1.0.1024	Lagaš II
Q001614	Lagaš II Unidentified 1025	rim:E3/1.1.0.1025	Lagaš II
Q001615	Lagaš II Unidentified 1026	rim:E3/1.1.0.1026	Lagaš II
Q001616	Lagaš II Unidentified 1027	rim:E3/1.1.0.1027	Lagaš II
Q001617	Ur-Namma YN	rim:E3/2.1.1.0	Ur III
Q001618	Ur-Namma 01	rim:E3/2.1.1.1	Ur III
Q001619	Ur-Namma 03	rim:E3/2.1.1.3	Ur III
Q001620	Ur-Namma 06	rim:E3/2.1.1.6	Ur III
Q001621	Ur-Namma 07	rim:E3/2.1.1.7	Ur III
Q001622	Ur-Namma 08	rim:E3/2.1.1.8	Ur III
Q001623	Ur-Namma 09	rim:E3/2.1.1.9	Ur III
Q001624	Ur-Namma 18	rim:E3/2.1.1.18	Ur III
Q001625	Ur-Namma 21, ex. 1	rim:E3/2.1.1.21, ex. 1	Ur III
Q001626	Ur-Namma 21, ex. 2	rim:E3/2.1.1.21, ex. 2	Ur III
Q001627	Ur-Namma 22	rim:E3/2.1.1.22	Ur III
Q001628	Ur-Namma 23	rim:E3/2.1.1.23	Ur III
Q001629	Ur-Namma 27	rim:E3/2.1.1.27	Ur III
Q001630	Ur-Namma 29	rim:E3/2.1.1.29	Ur III
Q001632	Ur-Namma 31	rim:E3/2.1.1.31	Ur III
Q001633	Ur-Namma 32	rim:E3/2.1.1.32	Ur III
Q001634	Ur-Namma 36	rim:E3/2.1.1.36	Ur III
Q001635	Ur-Namma 38	rim:E3/2.1.1.38	Ur III
Q001636	Ur-Namma 41	rim:E3/2.1.1.41	Ur III
Q001637	Ur-Namma 42	rim:E3/2.1.1.42	Ur III
Q001638	Ur-Namma 43	rim:E3/2.1.1.43	Ur III
Q001639	Ur-Namma 44	rim:E3/2.1.1.44	Ur III
Q001640	Ur-Namma 45	rim:E3/2.1.1.45	Ur III
Q001641	Ur-Namma 46	rim:E3/2.1.1.46	Ur III
Q001642	Ur-Namma 47	rim:E3/2.1.1.47	Ur III
Q001643	Ur-Namma 48	rim:E3/2.1.1.48	Ur III
Q001644	Ur-Namma 49	rim:E3/2.1.1.49	Ur III
Q001645	Ur-Namma 50	rim:E3/2.1.1.50	Ur III
Q001646	Ur-Namma 51	rim:E3/2.1.1.51	Ur III
Q001647	Ur-Namma 52	rim:E3/2.1.1.52	Ur III
Q001648	Ur-Namma 53	rim:E3/2.1.1.53	Ur III
Q001649	Ur-Namma 2001	rim:E3/2.1.1.2001	Ur III
Q001650	Šulgi YN	rim:E3/2.1.2.0	Ur III
Q001651	Šulgi 01	rim:E3/2.1.2.1	Ur III
Q001652	Šulgi 02	rim:E3/2.1.2.2	Ur III
Q001653	Šulgi 05	rim:E3/2.1.2.5	Ur III
Q001654	Šulgi 07	rim:E3/2.1.2.7	Ur III
Q001655	Šulgi 08	rim:E3/2.1.2.8	Ur III
Q001656	Šulgi 14	rim:E3/2.1.2.14	Ur III
Q001657	Šulgi 15	rim:E3/2.1.2.15	Ur III
Q001658	Šulgi 17	rim:E3/2.1.2.17	Ur III
Q001660	Šulgi 19	rim:E3/2/1.2.19	Ur III
Q001662	Šulgi 24	rim:E3/2.1.2.24	Ur III
Q001668	Šulgi 34	rim:E3/2.1.2.34	Ur III
Q001670	Šulgi 36	rim:E3/2.1.2.36	Ur III
Q001671	Šulgi 37	rim:E3/2.1.2.37	Ur III
Q001672	Šulgi 38 (Sumerian and Akkadian)	rim:E3/2.1.2.38	Ur III
Q001673	Šulgi 40	rim:E3/2.1.2.40	Ur III
Q001674	Šulgi 41	rim:E3/2.1.2.41	Ur III
Q001675	Šulgi 43	rim:E3/2.1.2.43	Ur III
Q001676	Šulgi 44	rim:E3/2.1.2.44	Ur III
Q001678	Šulgi 46	rim:E3/2.1.2.46	Ur III
Q001679	Šulgi 47	rim:E3/2.1.2.47	Ur III
Q001680	Šulgi 48	rim:E3/2.1.2.48	Ur III
Q001681	Šulgi 49	rim:E3/2.1.2.49	Ur III
Q001682	Šulgi 50	rim:E3/2.1.2.50	Ur III
Q001683	Šulgi 51	rim:E3/2.1.2.51	Ur III
Q001684	Šulgi 52	rim:E3/2.1.2.52	Ur III
Q001685	Šulgi 53	rim:E3/2.1.2.53	Ur III
Q001686	Šulgi 54	rim:E3/2.1.2.54	Ur III
Q001687	Šulgi 55	rim:E3/2.1.2.55	Ur III
Q001688	Šulgi 56	rim:E3/2.1.2.56	Ur III
Q001689	Šulgi 57	rim:E3/2.1.2.57	Ur III
Q001690	Šulgi 58	rim:E3/2.1.2.58	Ur III
Q001691	Šulgi 59	rim:E3/2.1.2.59	Ur III
Q001692	Šulgi 60	rim:E3/2.1.2.60	Ur III
Q001693	Šulgi 61	rim:E3/2.1.2.61	Ur III
Q001694	Šulgi 62	rim:E3/2.1.2.62	Ur III
Q001695	Šulgi 63	rim:E3/2.1.2.63	Ur III
Q001696	Šulgi 64	rim:E3/2.1.2.64	Ur III
Q001698	Šulgi 66	rim:E3/2.1.2.66	Ur III
Q001699	Šulgi 67	rim:E3/2.1.2.67	Ur III
Q001700	Šulgi 68	rim:E3/2.1.2.68	Ur III
Q001701	Šulgi 69	rim:E3/2.1.2.69	Ur III
Q001702	Šulgi 70	rim:E3/2.1.2.70	Ur III
Q001703	Šulgi 71	rim:E3/2.1.2.71	Ur III
Q001704	Šulgi 72	rim:E3/2.1.2.72	Ur III
Q001705	Šulgi 73	rim:E3/2.1.2.73	Ur III
Q001706	Šulgi 74	rim:E3/2.1.2.74	Ur III
Q001707	Šulgi 75	rim:E3/2.1.2.75	Ur III
Q001708	Šulgi 76	rim:E3/2.1.2.76	Ur III
Q001709	Šulgi 77	rim:E3/2.1.2.77	Ur III
Q001710	Šulgi 78	rim:E3/2.1.2.78	Ur III
Q001711	Šulgi 79	rim:E3/2.1.2.79	Ur III
Q001712	Šulgi 80	rim:E3/2.1.2.80	Ur III
Q001713	Šulgi 81	rim:E3/2.1.2.81	Ur III
Q001714	Šulgi 82	rim:E3/2.1.2.82	Ur III
Q001715	Šulgi 83	rim:E3/2.1.2.83	Ur III
Q001716	Šulgi 84	rim:E3/2.1.2.84	Ur III
Q001717	Šulgi 85	rim:E3/2.1.2.85	Ur III
Q001718	Šulgi 86	rim:E3/2.1.2.86	Ur III
Q001719	Šulgi 87	rim:E3/2.1.2.87	Ur III
Q001720	Šulgi 88	rim:E3/2.1.2.88	Ur III
Q001721	Šulgi 90	rim:E3/2.1.2.90	Ur III
Q001722	Šulgi 91	rim:E3/2.1.2.91	Ur III
Q001723	Šulgi 92	rim:E3/2.1.2.92	Ur III
Q001724	Šulgi 93	rim:E3/2.1.2.93	Ur III
Q001725	Šulgi 94	rim:E3/2.1.2.94	Ur III
Q001726	Šulgi 95	rim:E3/2.1.2.95	Ur III
Q001727	Šulgi 96	rim:E3/2.1.2.96	Ur III
Q001728	Šulgi 97	rim:E3/2.1.2.97	Ur III
Q001729	Šulgi 2001	rim:E3/2.1.2.2001	Ur III
Q001730	Šulgi 2002	rim:E3/2.1.2.2002	Ur III
Q001731	Šulgi 2003	rim:E3/2.1.2.2003	Ur III
Q001732	Šulgi 2004	rim:E3/2.1.2.2004	Ur III
Q001733	Šulgi 2005	rim:E3/2.1.2.2005	Ur III
Q001734	Šulgi 2006	rim:E3/2.1.2.2006	Ur III
Q001735	Šulgi 2007	rim:E3/2.1.2.2007	Ur III
Q001736	Šulgi 2008	rim:E3/2.1.2.2008	Ur III
Q001737	Šulgi 2009	rim:E3/2.1.2.2009	Ur III
Q001738	Šulgi 2010	rim:E3/2.1.2.2010	Ur III
Q001739	Šulgi 2011	rim:E3/2.1.2.2011	Ur III
Q001740	Šulgi 2012	rim:E3/2.1.2.2012	Ur III
Q001741	Šulgi 2013	rim:E3/2.1.2.2013	Ur III
Q001742	Šulgi 2014	rim:E3/2.1.2.2014	Ur III
Q001743	Šulgi 2015	rim:E3/2.1.2.2015	Ur III
Q001744	Šulgi 2016	rim:E3/2.1.2.2016	Ur III
Q001745	Šulgi 2017	rim:E3/2.1.2.2017	Ur III
Q001746	Šulgi 2018	rim:E3/2.1.2.2018	Ur III
Q001747	Šulgi 2019	rim:E3/2.1.2.2019	Ur III
Q001748	Šulgi 2020	rim:E3/2.1.2.2020	Ur III
Q001749	Šulgi 2021	rim:E3/2.1.2.2021	Ur III
Q001750	Šulgi 2022	rim:E3/2.1.2.2022	Ur III
Q001751	Šulgi 2023	rim:E3/2.1.2.2023	Ur III
Q001752	Šulgi 2024	rim:E3/2.1.2.2024	Ur III
Q001753	Šulgi 2025	rim:E3/2.1.2.2025	Ur III
Q001754	Šulgi 2026	rim:E3/2.1.2.2026	Ur III
Q001755	Šulgi 2027	rim:E3/2.1.2.2027	Ur III
Q001756	Šulgi 2028	rim:E3/2.1.2.2028	Ur III
Q001757	Šulgi 2029	rim:E3/2.1.2.2029	Ur III
Q001758	Šulgi 2030	rim:E3/2.1.2.2030	Ur III
Q001759	Šulgi 2031	rim:E3/2.1.2.2031	Ur III
Q001760	Šulgi 2032	rim:E3/2.1.2.2032	Ur III
Q001761	Šulgi 2033	rim:E3/2.1.2.2033	Ur III
Q001762	Šulgi 2034	rim:E3/2.1.2.2034	Ur III
Q001763	Šulgi 2035	rim:E3/2.1.2.2035	Ur III
Q001764	Šulgi 2036	rim:E3/2.1.2.2036	Ur III
Q001765	Šulgi 2037	rim:E3/2.1.2.2037	Ur III
Q001766	Šulgi 2038	rim:E3/2.1.2.2038	Ur III
Q001767	Šulgi 2039	rim:E3/2.1.2.2039	Ur III
Q001768	Šulgi 2040	rim:E3/2.1.2.2040	Ur III
Q001769	Šulgi 2041	rim:E3/2.1.2.2041	Ur III
Q001770	Šulgi 2042	rim:E3/2.1.2.2042	Ur III
Q001771	Šulgi 2043	rim:E3/2.1.2.2043	Ur III
Q001772	Šulgi 2044	rim:E3/2.1.2.2044	Ur III
Q001773	Šulgi 2045	rim:E3/2.1.2.2045	Ur III
Q001774	Šulgi 2046	rim:E3/2.1.2.2046	Ur III
Q001775	Šulgi 2047	rim:E3/2.1.2.2047	Ur III
Q001777	Šulgi 2049	rim:E3/2.1.2.2049	Ur III
Q001778	Šulgi 2050	rim:E3/2.1.2.2050	Ur III
Q001779	Šulgi 2051	rim:E3/2.1.2.2051	Ur III
Q001780	Šulgi 2052	rim:E3/2.1.2.2052	Ur III
Q001781	Šulgi 2053	rim:E3/2.1.2.2053	Ur III
Q001782	Šulgi 2054	rim:E3/2.1.2.2054	Ur III
Q001783	Šulgi 2055	rim:E3/2.1.2.2055	Ur III
Q001784	Šulgi 2056	rim:E3/2.1.2.2056	Ur III
Q001785	Šulgi 2057	rim:E3/2.1.2.2057	Ur III
Q001786	Šulgi 2058	rim:E3/2.1.2.2058	Ur III
Q001787	Šulgi 2059	rim:E3/2.1.2.2059	Ur III
Q001788	Amar-Suen YN	rim:E3/2.1.3.0	Ur III
Q001789	Amar-Suen 02	rim:E3/2.1.3.2	Ur III
Q001790	Amar-Suen 03	rim:E3/2.1.3.3	Ur III
Q001791	Amar-Suen 05	rim:E3/2.1.3.5	Ur III
Q001792	Amar-Suen 06	rim:E3/2.1.3.6	Ur III
Q001793	Amar-Suen 07	rim:E3/2.1.3.7	Ur III
Q001794	Amar-Suen 11	rim:E3/2.1.3.11	Ur III
Q001795	Amar-Suen 12	rim:E3/2.1.3.12	Ur III
Q001796	Amar-Suen 18	rim:E3/2.1.3.18	Ur III
Q001797	Amar-Suen 19	rim:E3/2.1.3.19	Ur III
Q001798	Amar-Suen 20	rim:E3/2.1.3.20	Ur III
Q001799	Amar-Suen 21	rim:E3/2.1.3.21	Ur III
Q001800	Amar-Suen 22	rim:E3/2.1.3.22	Ur III
Q001802	Amar-Suen 2002	rim:E3/2.1.3.2002	Ur III
Q001803	Amar-Suen 2003	rim:E3/2.1.3.2003	Ur III
Q001804	Amar-Suen 2004	rim:E3/2.1.3.2004	Ur III
Q001805	Amar-Suen 2005	rim:E3/2.1.3.2005	Ur III
Q001806	Amar-Suen 2006	rim:E3/2.1.3.2006	Ur III
Q001807	Amar-Suen 2007	rim:E3/2.1.3.2007	Ur III
Q001808	Amar-Suen 2008	rim:E3/2.1.3.2008	Ur III
Q001809	Amar-Suen 2009	rim:E3/2.1.3.2009	Ur III
Q001810	Šu-Suen YN	rim:E3/2.1.4.0	Ur III
Q001811	Šu-Suen 02	rim:E3/2.1.4.2	Ur III
Q001812	Šu-Suen 04	rim:E3/2.1.4.4	Ur III
Q001813	Šu-Suen 06	rim:E3/2.1.4.6	Ur III
Q001814	Šu-Suen 08	rim:E3/2.1.4.8	Ur III
Q001815	Šu-Suen 09	rim:E3/2.1.4.9	Ur III
Q001816	Šu-Suen 11	rim:E3/2.1.4.11	Ur III
Q001817	Šu-Suen 14	rim:E3/2.1.4.14	Ur III
Q001818	Šu-Suen 18	rim:E3/2.1.4.18	Ur III
Q001819	Šu-Suen 22	rim:E3/2.1.4.22	Ur III
Q001820	Šu-Suen 23	rim:E3/2.1.4.23	Ur III
Q001821	Šu-Suen 24	rim:E3/2.1.4.24	Ur III
Q001822	Šu-Suen 25	rim:E3/2.1.4.25	Ur III
Q001823	Šu-Suen 26	rim:E3/2.1.4.26	Ur III
Q001824	Šu-Suen 27	rim:E3/2.1.4.27	Ur III
Q001825	Šu-Suen 28	rim:E3/2.1.4.28	Ur III
Q001826	Šu-Suen 29	rim:E3/2.1.4.29	Ur III
Q001827	Šu-Suen 30	rim:E3/2.1.4.30	Ur III
Q001828	Šu-Suen 31	rim:E3/2.1.4.31	Ur III
Q001829	Šu-Suen 32	rim:E3/2.1.4.32	Ur III
Q001830	Šu-Suen 33	rim:E3/2.1.4.32	Ur III
Q001831	Šu-Suen 2001	rim:E3/2.1.4.2001	Ur III
Q001832	Šu-Suen 2002	rim:E3/2.1.4.2002	Ur III
Q001833	Šu-Suen 2004	rim:E3/2.1.4.2004	Ur III
Q001834	Šu-Suen 2005	rim:E3/2.1.4.2005	Ur III
Q001835	Šu-Suen 2006	rim:E3/2.1.4.2006	Ur III
Q001836	Šu-Suen 2007	rim:E3/2.1.4.2007	Ur III
Q001837	Šu-Suen 2008	rim:E3/2.1.4.2008	Ur III
Q001838	Šu-Suen 2009	rim:E3/2.1.4.2009	Ur III
Q001839	Šu-Suen 2010	rim:E3/2.1.4.2010	Ur III
Q001840	Šu-Suen 2011	rim:E3/2.1.4.2011	Ur III
Q001841	Šu-Suen 2012	rim:E3/2.1.4.2012	Ur III
Q001842	Šu-Suen 2013	rim:E3/2.1.4.2013	Ur III
Q001843	Šu-Suen 2014	rim:E3/2.1.4.2014	Ur III
Q001844	Šu-Suen 2015	rim:E3/2.1.4.2015	Ur III
Q001845	Šu-Suen 2016	rim:E3/2.1.4.2016	Ur III
Q001846	Šu-Suen 2017	rim:E3/2.1.4.2017	Ur III
Q001847	Šu-Suen 2018	rim:E3/2.1.4.2018	Ur III
Q001848	Ibbi-Suen YN	rim:E3/2.1.5.0	Ur III
Q001849	Ibbi-Suen 02	rim:E3/2.1.5.2	Ur III
Q001850	Ibbi-Suen 03	rim:E3/2.1.5.3	Ur III
Q001851	Ibbi-Suen 04	rim:E3/2.1.5.4	Ur III
Q001852	Ibbi-Suen 05	rim:E3/2.1.5.5	Ur III
Q001853	Ibbi-Suen 06	rim:E3/2.1.5.6	Ur III
Q001854	Ibbi-Suen 07	rim:E3/2.1.5.7	Ur III
Q001855	Ibbi-Suen 08	rim:E3/2.1.5.8	Ur III
Q001856	Ibbi-Suen 2001	rim:E3/2.1.5.2001	Ur III
Q001857	Ibbi-Suen 2002	rim:E3/2.1.5.2002	Ur III
Q001858	Ibbi-Suen 2003	rim:E3/2.1.5.2003	Ur III
Q001859	Ibbi-Suen 2004	rim:E3/2.1.5.2004	Ur III
Q001860	Ibbi-Suen 2005	rim:E3/2.1.5.2005	Ur III
Q001861	Ibbi-Suen 2007	rim:E3/2.1.5.2007	Ur III
Q001862	Ibbi-Suen 2008	rim:E3/2.1.5.2008	Ur III
Q001863	Ibbi-Suen 2009	rim:E3/2.1.5.2009	Ur III
Q001864	Ibbi-Suen 2010	rim:E3/2.1.5.2010	Ur III
Q001865	Ibbi-Suen 2011	rim:E3/2.1.5.2011	Ur III
Q001866	Ibbi-Suen 2012	rim:E3/2.1.5.2012	Ur III
Q001867	Ibbi-Suen 2013	rim:E3/2.1.5.2013	Ur III
Q001868	Sin-abušu seal		Ur III
Q001869	Ibbi-Suen 2014	rim:E3/2.1.5.2014	Ur III
